iter,metric,resolution,level_type,pearson_r,pearson_p,spearman_r,spearman_p,n_texts
814,RegRateFirstPass,sentence,diff,0.3874526715576265,1.0696606766263502e-29,0.2582642469028921,1.6687738213812974e-13,790
814,mean_GD,sentence,Adv+Ele,0.8842617522291509,0.0,0.8583772573800446,0.0,1580
814,mean_GD,sentence,diff,0.647017142339972,6.852459706036178e-95,0.5795043227988353,4.662829696510244e-72,790
814,mean_HigherPassFixation,sentence,Adv+Ele,0.7172924367072395,6.985727501661548e-250,0.7078511290194043,1.6496235918124082e-240,1580
814,mean_HigherPassFixation,sentence,diff,0.257345043241767,2.0453328332838642e-13,0.221161345689617,3.2932423395502227e-10,790
815,mean_nonzero_TF,sentence,Adv+Ele,0.81290213797451,0.0,0.7925611301151091,0.0,1580
815,mean_nonzero_TF,sentence,diff,0.2910641830503135,6.86077541414616e-17,0.2371095700676018,1.474746205355553e-11,790
815,SkipRateTotal,sentence,Adv+Ele,0.8570765880553795,0.0,0.8389778809458494,0.0,1580
815,SkipRateTotal,sentence,diff,0.47320917488487535,2.5016836206466064e-45,0.4349699927107475,8.413988038010867e-38,790
815,RegRateTotal,sentence,Adv+Ele,0.8034112437510917,0.0,0.7826480772819686,0.0,1580
815,RegRateTotal,sentence,diff,0.45132861808605723,6.632567822376234e-41,0.37444909999977477,1.0641825207535984e-27,790
815,mean_nonzero_FF,sentence,Adv+Ele,0.42519162967407054,2.2014755241484815e-70,0.3913265295179278,5.669896050325403e-59,1580
815,mean_nonzero_FF,sentence,diff,0.06357171871813333,0.07413428943881722,-0.008566325924313249,0.8100229997701163,790
815,mean_FD,sentence,Adv+Ele,0.43889718217401225,2.1841655831789725e-75,0.40823218269925116,1.6670606302006176e-64,1580
815,mean_FD,sentence,diff,0.026869108601675573,0.45075992343699933,-0.03470088454199117,0.3300145224238874,790
815,mean_NF,sentence,Adv+Ele,0.8589886697461347,0.0,0.8391559530289636,0.0,1580
815,mean_NF,sentence,diff,0.42102863243683697,2.74864728047026e-35,0.3604868699354166,1.1838835519163497e-25,790
815,mean_FirstPassGD,sentence,Adv+Ele,0.6988439763971775,6.543250990519007e-232,0.6675113141830253,2.3563731409914307e-204,1580
815,mean_FirstPassGD,sentence,diff,0.3479474884934448,6.708216211009283e-24,0.3019938474951059,4.024291080676181e-18,790
815,SkipRateFirstPass,sentence,Adv+Ele,0.8086656461853226,0.0,0.7499339610445099,1.725204722016228e-285,1580
815,SkipRateFirstPass,sentence,diff,0.42193397235423485,1.9028394315893336e-35,0.388011164489665,8.737985940954827e-30,790
815,RegRateFirstPass,sentence,Adv+Ele,0.8066457491195546,0.0,0.7764404725349485,9.5327e-319,1580
815,RegRateFirstPass,sentence,diff,0.4067734032214756,7.774873228531586e-33,0.29386621779273453,3.354616080682433e-17,790
815,mean_GD,sentence,Adv+Ele,0.8360858426766269,0.0,0.8065192314198125,0.0,1580
815,mean_GD,sentence,diff,0.40986809717076395,2.3360326884620657e-33,0.3143066213874174,1.4223551973190658e-19,790
815,mean_HigherPassFixation,sentence,Adv+Ele,0.6644214834071092,8.09776367910657e-202,0.6389886341653608,4.800824786159974e-182,1580
815,mean_HigherPassFixation,sentence,diff,0.1864132025219356,1.3093326169758178e-07,0.18764268594922895,1.0785159772553091e-07,790
816,mean_nonzero_TF,sentence,Adv+Ele,0.8104134807977965,0.0,0.7867073798922755,0.0,1580
816,mean_nonzero_TF,sentence,diff,0.4174602868967343,1.1585466929048675e-34,0.3521411007881113,1.7741258260747048e-24,790
816,SkipRateTotal,sentence,Adv+Ele,0.8877807423306507,0.0,0.8719853997926534,0.0,1580
816,SkipRateTotal,sentence,diff,0.7083045254346227,2.60494194444497e-121,0.6803647125870713,1.832824692354366e-108,790
816,RegRateTotal,sentence,Adv+Ele,0.8017387724941663,0.0,0.7879310335910336,0.0,1580
816,RegRateTotal,sentence,diff,0.398857952162664,1.5909139122563538e-31,0.3236219156320561,1.0199813256321101e-20,790
816,mean_nonzero_FF,sentence,Adv+Ele,0.5042903715054372,1.1179173883163333e-102,0.48480324933451874,6.455346323959167e-94,1580
816,mean_nonzero_FF,sentence,diff,0.2041219526681627,7.0714944057257935e-09,0.19217380738097356,5.219029682259182e-08,790
816,mean_FD,sentence,Adv+Ele,0.5019119318584743,1.4073616202461457e-101,0.5052466798493005,4.0148740251045433e-103,1580
816,mean_FD,sentence,diff,0.18057049722207028,3.233490701389303e-07,0.1761437313347377,6.292220450679441e-07,790
816,mean_NF,sentence,Adv+Ele,0.8339074038181857,0.0,0.8082453054178492,0.0,1580
816,mean_NF,sentence,diff,0.46951849422438396,1.4689715414155752e-44,0.39228670329628207,1.8338548698882023e-30,790
816,mean_FirstPassGD,sentence,Adv+Ele,0.7287013488838648,9.8009092949509e-262,0.6992276109951813,2.858544778524875e-232,1580
816,mean_FirstPassGD,sentence,diff,0.4759432730347135,6.6469939326857346e-46,0.4424233204968028,3.404250331120719e-39,790
816,SkipRateFirstPass,sentence,Adv+Ele,0.8377559574675759,0.0,0.7898152722185753,0.0,1580
816,SkipRateFirstPass,sentence,diff,0.5242973427439129,5.39758642148728e-57,0.48700224455628605,2.757596357247619e-48,790
816,RegRateFirstPass,sentence,Adv+Ele,0.8024812509926226,0.0,0.7648628618839792,1.1128565632370958e-303,1580
816,RegRateFirstPass,sentence,diff,0.4025219524553206,3.973835855888047e-32,0.2772303469136803,2.0910729928021922e-15,790
816,mean_GD,sentence,Adv+Ele,0.8807163815271919,0.0,0.8673244800037823,0.0,1580
816,mean_GD,sentence,diff,0.7074863474669947,6.510378575455321e-121,0.6652603862082006,4.250372133753645e-102,790
816,mean_HigherPassFixation,sentence,Adv+Ele,0.629591597352123,3.331738618518727e-175,0.6068883097694934,1.3032892444406236e-159,1580
816,mean_HigherPassFixation,sentence,diff,0.17272693979885223,1.0401233480223579e-06,0.1400005853501699,7.873530934754252e-05,790
817,mean_nonzero_TF,sentence,Adv+Ele,0.7403953398138127,1.5735489605045344e-274,0.7220366109014311,9.71985262050699e-255,1580
817,mean_nonzero_TF,sentence,diff,0.039009709292925035,0.27346221924091485,-0.006955286487836308,0.8452484162256008,790
817,SkipRateTotal,sentence,Adv+Ele,0.8304404198356448,0.0,0.8011356780642036,0.0,1580
817,SkipRateTotal,sentence,diff,0.37436405108375825,1.0959408290135032e-27,0.3294769425210708,1.8558996424730318e-21,790
817,RegRateTotal,sentence,Adv+Ele,0.8231241473175758,0.0,0.80862510608938,0.0,1580
817,RegRateTotal,sentence,diff,0.425848204762033,3.830407966544392e-36,0.3406774618948904,6.418946587398038e-23,790
817,mean_nonzero_FF,sentence,Adv+Ele,0.17718224150426698,1.3078586677413727e-12,0.13092598224051546,1.7644623613598352e-07,1580
817,mean_nonzero_FF,sentence,diff,-0.27087493409293695,9.431762032754548e-15,-0.32762683038298385,3.1925814997123576e-21,790
817,mean_FD,sentence,Adv+Ele,0.18702320239461123,6.662238975437108e-14,0.15235088621650625,1.153351502895391e-09,1580
817,mean_FD,sentence,diff,-0.3009900621789985,5.248330159043737e-18,-0.3443946180155083,2.03790395944889e-23,790
817,mean_NF,sentence,Adv+Ele,0.8424830775781832,0.0,0.8238563798014628,0.0,1580
817,mean_NF,sentence,diff,0.2968839439756882,1.5385888289289423e-17,0.22550634904446668,1.4455532801309864e-10,790
817,mean_FirstPassGD,sentence,Adv+Ele,0.5275241542979041,6.791702916519296e-114,0.477369986513384,1.0125379144854055e-90,1580
817,mean_FirstPassGD,sentence,diff,0.0009904077292040153,0.9778270435533872,-0.05110227460869614,0.15128942503346363,790
817,SkipRateFirstPass,sentence,Adv+Ele,0.7973680468109104,0.0,0.7382459125535636,3.98187071057625e-272,1580
817,SkipRateFirstPass,sentence,diff,0.36495113968836157,2.691227614162738e-26,0.3233023480470348,1.1182017172995105e-20,790
817,RegRateFirstPass,sentence,Adv+Ele,0.7820836885166206,0.0,0.738304957806773,3.422849865141483e-272,1580
817,RegRateFirstPass,sentence,diff,0.3483474317633144,5.914184714538359e-24,0.21558406598953048,9.244187156565738e-10,790
817,mean_GD,sentence,Adv+Ele,0.6985006989354838,1.371267382170499e-231,0.6535875216234946,3.6769654168681213e-193,1580
817,mean_GD,sentence,diff,0.08115260873833996,0.0225423530800767,0.006057692769897082,0.8650139441291678,790
817,mean_HigherPassFixation,sentence,Adv+Ele,0.6943477801274143,9.738779907654248e-228,0.6685392839846516,3.3242837745538408e-205,1580
817,mean_HigherPassFixation,sentence,diff,0.18128230381622312,2.900753683419569e-07,0.14712112069366792,3.3075797330760855e-05,790
818,mean_nonzero_TF,sentence,Adv+Ele,0.8232952600486471,0.0,0.8147419228733018,0.0,1580
818,mean_nonzero_TF,sentence,diff,0.4603036902425268,1.1116550017314875e-42,0.42691699290405904,2.4635542225991472e-36,790
818,SkipRateTotal,sentence,Adv+Ele,0.8393797725775608,0.0,0.8142722955630085,0.0,1580
818,SkipRateTotal,sentence,diff,0.4135833695248287,5.4233472285948215e-34,0.3713203143301225,3.1213547969278526e-27,790
818,RegRateTotal,sentence,Adv+Ele,0.8424818993826215,0.0,0.832434618727891,0.0,1580
818,RegRateTotal,sentence,diff,0.5495965717830715,1.5046856352818645e-63,0.4851982770260341,6.840333081864363e-48,790
818,mean_nonzero_FF,sentence,Adv+Ele,0.4908038599972715,1.4865352781502856e-96,0.4537164435450291,4.6170859962616135e-81,1580
818,mean_nonzero_FF,sentence,diff,0.3491039237671641,4.657907995240233e-24,0.3113604237691841,3.210948516098164e-19,790
818,mean_FD,sentence,Adv+Ele,0.5226412207289111,1.8281670466507995e-111,0.4991469063938432,2.6080002481298914e-100,1580
818,mean_FD,sentence,diff,0.38403768397771687,3.653041354935911e-29,0.3574576136806921,3.192236424954224e-25,790
818,mean_NF,sentence,Adv+Ele,0.8544394925106986,0.0,0.8452747250092713,0.0,1580
818,mean_NF,sentence,diff,0.4103013798572197,1.972087602263051e-33,0.3575776773974576,3.0697939015405007e-25,790
818,mean_FirstPassGD,sentence,Adv+Ele,0.6746758318070973,2.3568992687548173e-210,0.6407291939258677,2.4421342432182875e-183,1580
818,mean_FirstPassGD,sentence,diff,0.38231740371938894,6.744945135223965e-29,0.3725247947821326,2.0655861195213895e-27,790
818,SkipRateFirstPass,sentence,Adv+Ele,0.8189870647813697,0.0,0.7652993844930764,3.1204142163304603e-304,1580
818,SkipRateFirstPass,sentence,diff,0.37763903525805786,3.5096604151573856e-28,0.3402654553301181,7.282473179869024e-23,790
818,RegRateFirstPass,sentence,Adv+Ele,0.7972537837410766,0.0,0.7579523885445103,4.278716421886646e-295,1580
818,RegRateFirstPass,sentence,diff,0.3890039973216946,6.093254947502781e-30,0.2647948320273189,3.8415205489965005e-14,790
818,mean_GD,sentence,Adv+Ele,0.7757907156728729,7.058153e-318,0.7375963478111791,2.0973881600465913e-271,1580
818,mean_GD,sentence,diff,0.32385374258105826,9.541068661388137e-21,0.24182350086010573,5.6324314496581875e-12,790
818,mean_HigherPassFixation,sentence,Adv+Ele,0.7050091158600891,9.240547074975172e-238,0.6874746942457941,1.6591048668321307e-221,1580
818,mean_HigherPassFixation,sentence,diff,0.32480717166349476,7.245770454234592e-21,0.2878333385154874,1.5501897546200565e-16,790
819,mean_nonzero_TF,sentence,Adv+Ele,0.8520343938810605,0.0,0.833984565545427,0.0,1580
819,mean_nonzero_TF,sentence,diff,0.5141743559379013,1.5977288975695322e-54,0.46295341288051484,3.2474141341451327e-43,790
819,SkipRateTotal,sentence,Adv+Ele,0.8736190064182398,0.0,0.8450307000111258,0.0,1580
819,SkipRateTotal,sentence,diff,0.555082058110367,4.797874422975663e-65,0.5031874781258078,6.2121471388346765e-52,790
819,RegRateTotal,sentence,Adv+Ele,0.8156159383665235,0.0,0.796265482989193,0.0,1580
819,RegRateTotal,sentence,diff,0.41352251919156735,5.555448872281548e-34,0.3401889217076436,7.455077981110398e-23,790
819,mean_nonzero_FF,sentence,Adv+Ele,0.6251598798859471,4.6554764300025915e-172,0.6083959345167361,1.3141654466746208e-160,1580
819,mean_nonzero_FF,sentence,diff,0.48726133019420326,2.4192030303558353e-48,0.4610026999732941,8.043399464826264e-43,790
819,mean_FD,sentence,Adv+Ele,0.6508806954235096,4.7097787010755816e-191,0.6488984028797612,1.594895095997423e-189,1580
819,mean_FD,sentence,diff,0.4916677163571545,2.5653948665176062e-49,0.4834106589832053,1.6739095257921212e-47,790
819,mean_NF,sentence,Adv+Ele,0.8680860334555087,0.0,0.8480559952887701,0.0,1580
819,mean_NF,sentence,diff,0.46683858918556753,5.240701644599511e-44,0.39561577590507635,5.351475776243872e-31,790
819,mean_FirstPassGD,sentence,Adv+Ele,0.6995539771176349,1.4116656530533176e-232,0.666464643013569,1.7169815347821236e-203,1580
819,mean_FirstPassGD,sentence,diff,0.4310566788464068,4.391457734347466e-37,0.40400424543160657,2.2560276714008518e-32,790
819,SkipRateFirstPass,sentence,Adv+Ele,0.8190242868020947,0.0,0.7564217297966472,3.1173271635741855e-293,1580
819,SkipRateFirstPass,sentence,diff,0.41898821299199496,6.270508812927542e-35,0.36629735046295897,1.7137305194718966e-26,790
819,RegRateFirstPass,sentence,Adv+Ele,0.8107915759782279,0.0,0.7807173463649832,0.0,1580
819,RegRateFirstPass,sentence,diff,0.45083002609831174,8.294401095250366e-41,0.3497279977549813,3.8231952513439095e-24,790
819,mean_GD,sentence,Adv+Ele,0.835043474075905,0.0,0.7974113175363282,0.0,1580
819,mean_GD,sentence,diff,0.5463326618339831,1.1343151601138906e-62,0.46634652109417635,6.611223622230299e-44,790
819,mean_HigherPassFixation,sentence,Adv+Ele,0.692681102704195,3.2787471699451007e-226,0.6738536212877486,1.173603922977044e-209,1580
819,mean_HigherPassFixation,sentence,diff,0.2106178660647223,2.264109739221376e-09,0.18686082362663126,1.220256999356804e-07,790
820,mean_nonzero_TF,sentence,Adv+Ele,0.8309671713840853,0.0,0.8136688257918605,0.0,1580
820,mean_nonzero_TF,sentence,diff,0.4113332369370931,1.3162125282054998e-33,0.35958551366637476,1.5921167274463103e-25,790
820,SkipRateTotal,sentence,Adv+Ele,0.8482075047575552,0.0,0.8206102292060252,0.0,1580
820,SkipRateTotal,sentence,diff,0.4200224143078259,4.1310680966918536e-35,0.3792987901517521,1.9610052044534878e-28,790
820,RegRateTotal,sentence,Adv+Ele,0.8126153268845526,0.0,0.794380447899865,0.0,1580
820,RegRateTotal,sentence,diff,0.44861759729667516,2.2270554963362397e-40,0.3839422529783782,3.779812655665841e-29,790
820,mean_nonzero_FF,sentence,Adv+Ele,0.5268049055589935,1.55746390984633e-113,0.4950361224358199,1.9050426745815495e-98,1580
820,mean_nonzero_FF,sentence,diff,0.22982142798160216,6.274630334669485e-11,0.18020985837994175,3.415818861016327e-07,790
820,mean_FD,sentence,Adv+Ele,0.5519138790006519,1.1997437983028081e-126,0.536605122474108,1.605615511565802e-118,1580
820,mean_FD,sentence,diff,0.23795842292246455,1.2419361701999434e-11,0.21280570931814793,1.529960288522072e-09,790
820,mean_NF,sentence,Adv+Ele,0.8652516673638695,0.0,0.8541916614210282,0.0,1580
820,mean_NF,sentence,diff,0.44423780328299656,1.5404013524596412e-39,0.3906677050446049,3.3211774713816184e-30,790
820,mean_FirstPassGD,sentence,Adv+Ele,0.6965846781697125,8.3608034679574e-230,0.6520392712904174,5.937387968628024e-192,1580
820,mean_FirstPassGD,sentence,diff,0.3371676748609115,1.8697790163951812e-22,0.2744345879399489,4.076411293672079e-15,790
820,SkipRateFirstPass,sentence,Adv+Ele,0.837157842534771,0.0,0.7889552751695533,0.0,1580
820,SkipRateFirstPass,sentence,diff,0.4851809664360498,6.900044019410838e-48,0.4506087727027336,9.158487443674123e-41,790
820,RegRateFirstPass,sentence,Adv+Ele,0.8022942988780528,0.0,0.7651023278982457,5.54178394964887e-304,1580
820,RegRateFirstPass,sentence,diff,0.3971708405064446,2.99583362654941e-31,0.2659284885850936,2.96455801963106e-14,790
820,mean_GD,sentence,Adv+Ele,0.8327086734693082,0.0,0.7925206628076605,0.0,1580
820,mean_GD,sentence,diff,0.4334387358941622,1.610335450565244e-37,0.3326469930190603,7.263027628115593e-22,790
820,mean_HigherPassFixation,sentence,Adv+Ele,0.6768625356692147,3.214252180403913e-212,0.6632465200342929,7.325044635767436e-201,1580
820,mean_HigherPassFixation,sentence,diff,0.23508532017987513,2.215636731073546e-11,0.22766158022519187,9.548162810738066e-11,790
821,mean_nonzero_TF,sentence,Adv+Ele,0.8578772437088436,0.0,0.8479352291952722,0.0,1580
821,mean_nonzero_TF,sentence,diff,0.4710625581185762,7.02298917090937e-45,0.4285829895415205,1.2342363635335029e-36,790
821,SkipRateTotal,sentence,Adv+Ele,0.7995553824350612,0.0,0.7730589107404853,2.9679829556e-314,1580
821,SkipRateTotal,sentence,diff,0.24712440343989783,1.861864687440093e-12,0.21352357384343645,1.3440916253101697e-09,790
821,RegRateTotal,sentence,Adv+Ele,0.8057267840524072,0.0,0.7890934426167989,0.0,1580
821,RegRateTotal,sentence,diff,0.37429810132601277,1.121211491924161e-27,0.32016491784683376,2.7415219023875175e-20,790
821,mean_nonzero_FF,sentence,Adv+Ele,0.5066718785666091,8.674461570542687e-104,0.4777868776362688,6.733998606638942e-91,1580
821,mean_nonzero_FF,sentence,diff,0.2185419400355112,5.365941839708358e-10,0.178077796445026,4.713704134919371e-07,790
821,mean_FD,sentence,Adv+Ele,0.5199246452938173,3.952457463372448e-110,0.5038877898459119,1.718740946036973e-102,1580
821,mean_FD,sentence,diff,0.20703856645952345,4.260125780403725e-09,0.18754141185122342,1.0959363087955902e-07,790
821,mean_NF,sentence,Adv+Ele,0.8691591752684589,0.0,0.8560743451095084,0.0,1580
821,mean_NF,sentence,diff,0.4466375447598184,5.3574403326087124e-40,0.39338360813860657,1.2240432012734114e-30,790
821,mean_FirstPassGD,sentence,Adv+Ele,0.7056739536509296,2.117076637743253e-238,0.6901960185983536,5.936550960916737e-224,1580
821,mean_FirstPassGD,sentence,diff,0.36281518517051325,5.483249532746323e-26,0.3547558028007606,7.663227703896461e-25,790
821,SkipRateFirstPass,sentence,Adv+Ele,0.778039426885414,6.72e-321,0.7245994960081803,2.0973795515760057e-257,1580
821,SkipRateFirstPass,sentence,diff,0.4202830335008787,3.717834097533525e-35,0.39674517557216415,3.512517474253391e-31,790
821,RegRateFirstPass,sentence,Adv+Ele,0.7905179508530907,0.0,0.7488045111824643,3.6343822532444866e-284,1580
821,RegRateFirstPass,sentence,diff,0.4401191976511974,9.254484420717692e-39,0.3253175570307218,6.250756282524691e-21,790
821,mean_GD,sentence,Adv+Ele,0.8299187065746734,0.0,0.8006162902361018,0.0,1580
821,mean_GD,sentence,diff,0.46285876514859237,3.393973618454851e-43,0.37614167469900556,5.916537206435841e-28,790
821,mean_HigherPassFixation,sentence,Adv+Ele,0.7325852110673092,6.562389824713713e-266,0.7095092104845034,3.9682280487943454e-242,1580
821,mean_HigherPassFixation,sentence,diff,0.30929905337391417,5.645456424018026e-19,0.2918249885744149,5.653861972361927e-17,790
822,mean_nonzero_TF,sentence,Adv+Ele,0.840767492083629,0.0,0.8205593960325264,0.0,1580
822,mean_nonzero_TF,sentence,diff,0.5091578777748629,2.4984512791207702e-53,0.46403099264862246,1.9626857783858588e-43,790
822,SkipRateTotal,sentence,Adv+Ele,0.8100728158158143,0.0,0.7741582123010251,1.04799771e-315,1580
822,SkipRateTotal,sentence,diff,0.4538507987968931,2.1281494146830374e-41,0.40910279670039923,3.148692959278799e-33,790
822,RegRateTotal,sentence,Adv+Ele,0.8067699495012174,0.0,0.7882736829857377,0.0,1580
822,RegRateTotal,sentence,diff,0.4165680918345014,1.6556184649643469e-34,0.3311947161255514,1.1178080344768916e-21,790
822,mean_nonzero_FF,sentence,Adv+Ele,0.5994034704984144,9.626437256327473e-155,0.577131306009125,5.431213009175251e-141,1580
822,mean_nonzero_FF,sentence,diff,0.4641663571043366,1.842147127420502e-43,0.43878490066723225,1.6456890121597296e-38,790
822,mean_FD,sentence,Adv+Ele,0.6609785621762646,4.99717573715015e-199,0.6543075400236881,1.0028286480730367e-193,1580
822,mean_FD,sentence,diff,0.49212671331178603,2.0268546613835226e-49,0.4915287721817746,2.7548670981238e-49,790
822,mean_NF,sentence,Adv+Ele,0.8500097697431933,0.0,0.8250327519643216,0.0,1580
822,mean_NF,sentence,diff,0.45927167256499757,1.7900064487362005e-42,0.38401954110627373,3.6768139167774515e-29,790
822,mean_FirstPassGD,sentence,Adv+Ele,0.6840355432526606,1.8755572950257166e-218,0.6611204023845568,3.841493828078104e-199,1580
822,mean_FirstPassGD,sentence,diff,0.486167252122658,4.201893372162735e-48,0.4516960216937344,5.623736526817319e-41,790
822,SkipRateFirstPass,sentence,Adv+Ele,0.8214148572918133,0.0,0.7745019689953921,3.66937545e-316,1580
822,SkipRateFirstPass,sentence,diff,0.6144797473631596,3.4007209777307705e-83,0.5772459752975893,2.1980292256698044e-71,790
822,RegRateFirstPass,sentence,Adv+Ele,0.7955237757423204,0.0,0.7611272918017441,5.289998181601789e-299,1580
822,RegRateFirstPass,sentence,diff,0.44152605571583947,5.029837869305503e-39,0.30254548831012507,3.4762865360502194e-18,790
822,mean_GD,sentence,Adv+Ele,0.787236539483087,0.0,0.7528590632580081,5.965340896019831e-289,1580
822,mean_GD,sentence,diff,0.6007214563609248,1.1941062482255784e-78,0.5489269685609153,2.2814650357644728e-63,790
822,mean_HigherPassFixation,sentence,Adv+Ele,0.7028365912037294,1.1078354785581498e-235,0.6824397761269511,4.7371617272588364e-217,1580
822,mean_HigherPassFixation,sentence,diff,0.28113075262040654,8.134471318105911e-16,0.2707028041498041,9.819143899311528e-15,790
823,mean_nonzero_TF,sentence,Adv+Ele,0.8425419038594669,0.0,0.8224024923474457,0.0,1580
823,mean_nonzero_TF,sentence,diff,0.4956440393633642,3.292045345976714e-50,0.44131597427306896,5.510288686515908e-39,790
823,SkipRateTotal,sentence,Adv+Ele,0.8540586464530169,0.0,0.8248887650317821,0.0,1580
823,SkipRateTotal,sentence,diff,0.4577418868112228,3.6159727816995473e-42,0.3978818769184061,2.2954407358301e-31,790
823,RegRateTotal,sentence,Adv+Ele,0.8431509776026527,0.0,0.8346062037515648,0.0,1580
823,RegRateTotal,sentence,diff,0.538610858008135,1.2365657491478541e-60,0.46119855497609397,7.34524185120002e-43,790
823,mean_nonzero_FF,sentence,Adv+Ele,0.49495592618476236,2.0701827819855638e-98,0.4741194563484687,2.3888826423926655e-89,1580
823,mean_nonzero_FF,sentence,diff,0.3385946730945113,1.2126182759489046e-22,0.3040783999276648,2.3106737846396763e-18,790
823,mean_FD,sentence,Adv+Ele,0.5056309562928236,2.658047190927449e-103,0.4952287796861587,1.560026556351064e-98,1580
823,mean_FD,sentence,diff,0.3448535599525837,1.766832334627516e-23,0.3131514735947138,1.9594364322729146e-19,790
823,mean_NF,sentence,Adv+Ele,0.8913413510517868,0.0,0.875894868581696,0.0,1580
823,mean_NF,sentence,diff,0.5761366193821746,4.687037795570374e-71,0.49640511634990714,2.215399915477329e-50,790
823,mean_FirstPassGD,sentence,Adv+Ele,0.6335871474942572,4.3930363086290584e-178,0.5843059928330895,2.6373667369143516e-145,1580
823,mean_FirstPassGD,sentence,diff,0.3573832882190484,3.2704422708967175e-25,0.30177095199173304,4.269119487122611e-18,790
823,SkipRateFirstPass,sentence,Adv+Ele,0.7710863109126884,1.1420725086644e-311,0.70057060621235,1.5580465385288225e-233,1580
823,SkipRateFirstPass,sentence,diff,0.24333680389429724,4.117260829430964e-12,0.17953314003796986,3.785028278276362e-07,790
823,RegRateFirstPass,sentence,Adv+Ele,0.7520327537831024,5.731920121472134e-288,0.7168446737009102,1.983410218472104e-249,1580
823,RegRateFirstPass,sentence,diff,0.26575899729909197,3.0819125385821236e-14,0.13966229919583717,8.196442091581502e-05,790
823,mean_GD,sentence,Adv+Ele,0.804390611434243,0.0,0.7564941037955837,2.547014239621038e-293,1580
823,mean_GD,sentence,diff,0.4372457959663886,3.1866716727254714e-38,0.33366912880849536,5.354582238546349e-22,790
823,mean_HigherPassFixation,sentence,Adv+Ele,0.7154582105646847,4.956151504493061e-248,0.7073824296009644,4.70882459233537e-240,1580
823,mean_HigherPassFixation,sentence,diff,0.32096730231230985,2.1818370806904956e-20,0.2897548691003076,9.558459270442742e-17,790
824,mean_nonzero_TF,sentence,Adv+Ele,0.8803488246350324,0.0,0.8683096712251163,0.0,1580
824,mean_nonzero_TF,sentence,diff,0.6134089289297759,7.823749394199006e-83,0.5668685475715969,2.3437082675690973e-68,790
824,SkipRateTotal,sentence,Adv+Ele,0.8701337169399948,0.0,0.8517638508972712,0.0,1580
824,SkipRateTotal,sentence,diff,0.4992363913934167,5.031824703976512e-51,0.4604273951084501,1.049841772485493e-42,790
824,RegRateTotal,sentence,Adv+Ele,0.8491435529623044,0.0,0.8311560421157187,0.0,1580
824,RegRateTotal,sentence,diff,0.5416600440188203,1.9677705759021034e-61,0.4555029152811503,1.005487025135767e-41,790
824,mean_nonzero_FF,sentence,Adv+Ele,0.5717972295898263,7.46963184262127e-138,0.5519061088503273,1.211492897412566e-126,1580
824,mean_nonzero_FF,sentence,diff,0.45044947125011503,9.835396062327157e-41,0.42756355536825424,1.884818755183324e-36,790
824,mean_FD,sentence,Adv+Ele,0.5660025757788174,1.6521197298554272e-134,0.5566278254539612,3.095536113662058e-129,1580
824,mean_FD,sentence,diff,0.3964589628581608,3.9086302234288515e-31,0.37932045469660447,1.9461194798444717e-28,790
824,mean_NF,sentence,Adv+Ele,0.874732179477602,0.0,0.8571989954778578,0.0,1580
824,mean_NF,sentence,diff,0.46875115230277503,2.1167875819213367e-44,0.39598701931836294,4.6606398117567005e-31,790
824,mean_FirstPassGD,sentence,Adv+Ele,0.745781518191056,1.1706573078979075e-280,0.723594081624032,2.350352399075073e-256,1580
824,mean_FirstPassGD,sentence,diff,0.5187196929447632,1.2710357745197784e-55,0.4917102915816605,2.5099714304262043e-49,790
824,SkipRateFirstPass,sentence,Adv+Ele,0.8413124757790209,0.0,0.7931231556558173,0.0,1580
824,SkipRateFirstPass,sentence,diff,0.5328698847868548,3.742372590669402e-59,0.48038984711450383,7.504123521884316e-47,790
824,RegRateFirstPass,sentence,Adv+Ele,0.8165637563002943,0.0,0.7837372820164595,0.0,1580
824,RegRateFirstPass,sentence,diff,0.47024265471342935,1.0396999524160557e-44,0.3494727558742353,4.1450218376699454e-24,790
824,mean_GD,sentence,Adv+Ele,0.8942451351278624,0.0,0.8811136886347506,0.0,1580
824,mean_GD,sentence,diff,0.695538184697245,2.9495380967536885e-115,0.6482400339722149,2.3345035726749073e-95,790
824,mean_HigherPassFixation,sentence,Adv+Ele,0.7112865790916548,7.089112042772565e-244,0.6928234710289359,2.430309791519867e-226,1580
824,mean_HigherPassFixation,sentence,diff,0.27551952879168173,3.1489773033286473e-15,0.23292316025567264,3.408191785797869e-11,790
825,mean_nonzero_TF,sentence,Adv+Ele,0.859711113791098,0.0,0.8390967291058192,0.0,1580
825,mean_nonzero_TF,sentence,diff,0.5095007512330714,2.073395607813487e-53,0.4516756257086037,5.675514002420563e-41,790
825,SkipRateTotal,sentence,Adv+Ele,0.9009816998948791,0.0,0.8851050449496463,0.0,1580
825,SkipRateTotal,sentence,diff,0.634679670279276,2.729828403253305e-90,0.5965178417870853,2.6435169340854533e-77,790
825,RegRateTotal,sentence,Adv+Ele,0.8509718630024229,0.0,0.8388020483440453,0.0,1580
825,RegRateTotal,sentence,diff,0.5355915304946501,7.492558419508635e-60,0.4616623080795299,5.92286315779675e-43,790
825,mean_nonzero_FF,sentence,Adv+Ele,0.3812122129927713,8.164699010880524e-56,0.3435164963512177,5.472187507803585e-45,1580
